-9.79798,98.1628
-9.19192,69.8841
-8.58586,38.5845
-8.08081,22.3552
-7.57576,2.83468
-7.47475,0.0101868
-7.37374,-2.91777
-5.9596,-13.0217
-4.54545,-41.4651
-4.24242,-40.9273
-3.93939,-41.0421
-1.71717,-0.427412
0.505051,20.3303
1.41414,40.1108
2.32323,59.3542
3.53535,80.3432
4.74747,106.088
6.76768,-10942.9
8.78788,127.252
